"chr,position",88,108,139,159,265,350,351,403,410,424,428,430,470,476,484,504,506,531,544,546,628,630,680,681,685,687,728,742,763,765,766,768,772,801,853,854,867,868,870,915,932,991,992,997,1002,1006,1061,1062,1063,1066,1070,1158,1166,1254,1257,1313,1317,1552,1612,1622,1651,1652,1676,1684,1739,1741,1756,1757,1793,1797,1819,1820,1829,1834,1835,1851,1852,1853,1872,1890,1925,1942,1943,1954,2016,2017,2031,2053,2057,2081,2091,2106,2108,2141,2159,2166,2171,2191,2202,2212,2239,2240,2276,2278,2285,2286,2317,2370,2412,4779,4807,4826,4840,4857,4884,4900,4939,4958,5023,5104,5151,5165,5210,5236,5249,5253,5276,5279,5349,5353,5395,5486,5577,5644,5651,5717,5718,5720,5726,5741,5748,5757,5768,5772,5776,5779,5784,5798,5800,5811,5822,5830,5831,5832,5836,5837,5856,5860,5865,5867,5874,5890,5893,5907,5921,5950,5984,5993,6008,6009,6010,6011,6012,6013,6016,6017,6019,6020,6021,6022,6023,6024,6025,6030,6034,6035,6036,6038,6039,6040,6041,6042,6043,6046,6064,6069,6070,6071,6073,6074,6076,6077,6085,6086,6087,6088,6090,6091,6092,6094,6095,6096,6097,6098,6099,6100,6101,6102,6104,6105,6106,6107,6108,6109,6111,6112,6113,6114,6115,6118,6119,6122,6123,6124,6125,6126,6128,6131,6132,6133,6134,6136,6137,6138,6140,6141,6142,6145,6148,6149,6150,6151,6153,6154,6163,6166,6169,6172,6173,6174,6177,6180,6184,6188,6189,6191,6192,6193,6194,6195,6198,6201,6202,6203,6209,6210,6214,6216,6217,6218,6220,6221,6231,6235,6237,6238,6240,6241,6242,6243,6244,6252,6255,6258,6268,6276,6284,6296,6390,6396,6413,6424,6434,6445,6680,6739,6740,6744,6749,6750,6805,6806,6814,6830,6897,6898,6900,6901,6903,6904,6907,6908,6909,6911,6913,6915,6917,6918,6919,6920,6922,6923,6924,6926,6927,6929,6931,6932,6933,6938,6940,6943,6944,6945,6951,6956,6957,6958,6959,6960,6961,6963,6966,6967,6968,6969,6970,6971,6973,6974,6975,6976,6979,6981,6982,6984,6986,6987,6989,6990,6992,6997,7000,7002,7003,7008,7013,7014,7025,7026,7028,7031,7033,7036,7058,7061,7062,7063,7064,7067,7068,7071,7072,7077,7081,7092,7094,7096,7102,7103,7106,7107,7109,7111,7117,7119,7120,7125,7126,7127,7130,7133,7138,7143,7147,7158,7160,7161,7162,7163,7164,7165,7169,7177,7181,7183,7186,7192,7199,7202,7203,7207,7208,7209,7213,7217,7218,7223,7231,7236,7244,7248,7250,7255,7258,7268,7273,7276,7280,7282,7287,7288,7296,7298,7305,7306,7307,7314,7316,7319,7320,7322,7323,7327,7328,7332,7333,7337,7342,7343,7344,7346,7347,7349,7350,7353,7354,7356,7358,7359,7372,7373,7377,7378,7382,7383,7384,7387,7394,7396,7404,7411,7413,7415,7416,7417,7418,7419,7424,7427,7430,7460,7461,7471,7475,7477,7514,7515,7516,7517,7520,7521,7523,7525,7529,7530,7566,7568,7717,7757,7767,7917,7947,8037,8057,8077,8132,8171,8214,8222,8227,8230,8231,8233,8234,8235,8236,8237,8238,8239,8240,8241,8242,8243,8244,8246,8247,8249,8256,8258,8259,8264,8283,8284,8285,8290,8297,8306,8307,8311,8312,8326,8334,8335,8337,8343,8351,8354,8357,8365,8366,8369,8376,8386,8387,8419,8420,8422,8424,8426,8427,8464,8483,8699,8723,9027,9057,9058,9067,9069,9070,9075,9078,9079,9081,9084,9085,9089,9091,9095,9099,9100,9102,9103,9104,9105,9106,9111,9113,9114,9115,9121,9125,9128,9130,9131,9133,9134,9298,9312,9314,9321,9323,9332,9336,9339,9343,9352,9353,9363,9369,9370,9371,9380,9381,9382,9383,9386,9388,9390,9391,9392,9394,9395,9399,9402,9404,9405,9407,9408,9409,9412,9413,9416,9421,9427,9433,9436,9437,9442,9450,9451,9452,9453,9454,9455,9470,9471,9476,9481,9503,9506,9507,9508,9509,9510,9511,9512,9513,9514,9515,9517,9518,9519,9520,9521,9522,9523,9524,9525,9526,9527,9528,9529,9530,9531,9532,9533,9534,9535,9536,9537,9539,9540,9541,9542,9543,9544,9545,9546,9547,9548,9549,9550,9551,9552,9553,9554,9555,9556,9557,9558,9559,9560,9561,9562,9564,9565,9567,9568,9569,9571,9573,9574,9576,9577,9578,9579,9581,9582,9583,9584,9585,9586,9587,9588,9589,9590,9591,9592,9593,9594,9595,9596,9597,9598,9599,9600,9601,9602,9606,9607,9608,9609,9610,9611,9612,9613,9615,9616,9617,9619,9620,9621,9622,9624,9625,9626,9627,9628,9629,9630,9631,9632,9633,9634,9635,9636,9637,9638,9639,9640,9641,9642,9643,9644,9645,9646,9647,9648,9649,9651,9653,9655,9656,9657,9658,9659,9660,9661,9663,9664,9665,9666,9667,9668,9669,9670,9671,9672,9673,9676,9677,9678,9679,9680,9681,9682,9683,9684,9685,9686,9687,9689,9690,9691,9692,9693,9694,9695,9696,9697,9698,9699,9700,9701,9703,9704,9705,9706,9707,9708,9709,9710,9711,9712,9713,9714,9716,9717,9718,9719,9720,9721,9722,9723,9725,9726,9727,9728,9729,9730,9731,9732,9733,9735,9736,9737,9738,9739,9741,9743,9744,9745,9747,9748,9749,9754,9755,9756,9757,9758,9759,9761,9762,9764,9766,9768,9769,9770,9771,9772,9774,9775,9776,9777,9778,9779,9780,9781,9782,9783,9784,9785,9786,9787,9788,9789,9790,9791,9792,9793,9794,9795,9796,9797,9798,9799,9800,9801,9802,9803,9804,9805,9806,9807,9808,9809,9810,9811,9812,9813,9814,9815,9816,9817,9819,9820,9821,9822,9823,9824,9825,9826,9827,9828,9830,9831,9832,9833,9834,9835,9836,9837,9838,9839,9840,9841,9843,9844,9845,9846,9847,9848,9849,9850,9851,9852,9853,9854,9855,9856,9857,9858,9859,9860,9861,9862,9864,9866,9867,9868,9869,9870,9871,9873,9874,9875,9876,9877,9878,9879,9880,9881,9882,9883,9885,9886,9887,9888,9890,9891,9892,9894,9895,9897,9898,9899,9900,9901,9902,9903,9904,9905,9906,9908,9909,9910,9911,9912,9914,9915,9917,9918,9920,9921,9924,9925,9926,9927,9928,9929,9930,9932,9933,9935,9937,9938,9939,9941,9942,9943,9944,9945,9946,9947,9948,9949,9950,9951,9952,9953,9955,9956,9957,9958,9959,9960,9962,9963,9964,9965,9966,9968,9969,9970,9971,9972,9973,9974,9975,9976,9978,9979,9980,9981,9982,9983,9984,9985,9986,9987,9988,9990,9991,9993,9995,9996,9997,9998,9999,10001,10002,10004,10005,10006,10008,10009,10010,10011,10012,10013,10014,10015,10017,10018,10020,10022,10023,10027,14312,14313,14314,14315,14318,14319,15560,15591,15592,15593,18694,18696,19949,19950,19951
"chr5,287537",-20,-20,8,7,-20,-20,6,16,7,12,12,-20,36,34,23,26,23,14,71,59,62,5,65,27,42,29,27,37,17,11,11,12,22,25,55,54,37,21,30,13,43,43,21,25,26,45,12,48,11,22,26,33,64,38,26,22,47,35,37,38,32,24,38,22,23,27,34,47,44,16,25,15,25,32,31,56,19,13,20,14,13,22,22,10,19,49,28,56,22,16,31,31,42,32,28,29,34,43,15,39,35,23,6,10,41,42,5,24,41,18,16,6,41,30,14,11,49,23,16,13,22,11,10,11,44,-20,5,50,21,16,25,13,11,15,29,35,46,-20,-20,18,11,-20,-20,9,39,-20,-20,39,6,8,13,42,37,30,42,12,25,41,109,53,14,17,20,-20,-20,12,-20,6,6,8,67,101,32,30,24,56,51,15,39,178,42,31,24,12,43,17,7,38,33,18,40,22,10,21,7,53,35,34,37,18,19,25,49,21,85,34,36,159,20,25,179,25,32,30,34,25,127,25,40,9,31,18,55,33,39,29,19,33,22,31,42,25,49,70,21,16,24,31,24,22,33,19,24,49,24,34,25,28,46,24,35,45,9,21,26,71,21,19,55,31,33,17,41,14,15,19,13,26,33,14,21,59,36,25,32,41,34,60,47,86,25,19,9,29,8,19,19,9,21,13,15,19,10,21,114,40,55,7,9,7,20,14,12,9,15,40,39,5,24,32,39,47,30,69,4,11,10,18,15,84,16,27,17,25,18,13,15,23,14,22,10,17,11,16,32,11,18,40,46,10,9,20,12,11,9,35,4,29,14,15,18,15,7,18,21,13,10,9,28,14,13,14,21,11,7,28,11,19,11,17,11,-20,10,25,10,11,23,43,13,10,22,12,-20,22,12,14,27,9,19,9,12,17,10,10,13,16,20,16,65,12,10,11,9,19,17,16,10,18,16,19,17,10,19,22,10,13,15,8,16,19,9,18,20,26,7,26,16,12,30,18,26,-20,165,22,9,10,7,12,12,9,12,14,-20,8,17,13,7,11,29,11,30,14,11,10,7,7,14,24,12,7,6,14,22,10,12,9,7,14,13,7,7,13,23,16,24,8,11,9,61,28,16,11,5,13,6,25,13,16,12,13,11,5,19,13,14,9,15,28,18,15,6,8,-20,10,35,17,21,7,33,10,10,24,5,9,33,34,49,38,24,37,46,13,13,44,44,11,10,38,11,18,30,32,27,6,23,3,10,20,11,8,36,30,41,15,13,13,21,22,31,34,35,3,36,7,15,12,14,28,31,4,11,23,33,31,12,7,37,14,47,6,17,20,20,28,20,7,9,48,30,16,18,42,43,38,44,27,37,61,15,55,27,18,39,11,16,17,27,28,10,32,10,37,29,24,35,11,13,55,17,16,-20,24,27,-20,24,26,28,29,6,20,18,31,56,20,88,34,32,25,30,12,-20,31,40,53,29,38,28,43,30,25,72,43,45,6,37,18,138,41,18,21,29,35,32,27,32,32,44,8,43,48,14,32,14,106,45,42,40,35,22,29,21,32,10,13,20,17,14,14,17,9,18,9,24,14,21,17,28,15,29,20,20,23,14,11,9,10,33,15,38,19,16,15,21,14,24,28,19,13,12,9,15,14,21,15,14,9,19,8,21,19,20,26,17,20,12,20,21,14,9,27,15,11,19,22,12,13,10,16,17,18,-20,21,13,15,12,21,9,19,-20,25,31,20,20,10,24,13,15,22,9,28,13,12,13,6,7,15,14,16,12,24,17,17,15,14,14,15,13,12,11,9,12,11,15,12,12,7,14,25,17,11,8,16,28,5,8,10,12,14,7,8,18,11,18,13,19,17,11,17,14,16,12,11,8,16,9,6,6,12,8,8,24,10,7,9,11,9,8,6,9,12,13,12,11,16,12,-20,12,17,17,10,17,17,-20,14,23,18,21,6,20,10,11,16,21,8,10,14,10,15,8,20,6,13,24,18,27,7,13,11,9,9,20,12,18,24,11,20,8,11,15,15,12,10,5,15,16,9,8,27,23,8,13,12,14,20,4,40,11,34,25,27,18,22,22,21,30,19,27,18,12,14,32,19,18,37,11,14,15,31,33,20,18,14,20,-20,38,26,20,20,20,12,22,11,13,10,23,10,22,15,9,22,21,-20,7,15,7,19,15,7,29,10,-20,13,14,23,13,20,17,12,13,13,19,14,16,21,10,11,12,12,12,6,19,21,10,21,14,11,20,15,10,15,13,11,10,7,-20,10,5,6,12,10,-20,7,12,13,18,14,17,16,8,13,22,24,17,17,15,13,17,17,19,17,14,43,25,26,16,13,27,19,23,22,20,14,13,12,11,22,-20,8,24,6,5,19,12,13,18,10,14,10,12,10,14,21,5,12,20,7,23,16,17,-20,25,20,33,7,9,10,11,11,20,9,-20,22,9,11,5,19,6,7,5,-20,-20,21,4,3,3,9,19,3,8,6,26,3,10,17,6,5,13,4,5,6,4,5,-20,-20,16,10,8,7,15,8,14,10,10,4,-20,8,3,8,19,16,9,6,11,19,5,18,11,-20,19,12,20,24,18,14,13,45,38,55,80,74,43,52,52,35,40
"chr5,287547",-20,9,8,9,7,-20,10,18,7,13,12,7,39,40,27,29,24,17,73,60,64,6,69,31,46,30,27,40,18,12,11,11,25,26,65,57,38,24,32,14,43,42,21,17,27,44,12,51,13,22,30,33,66,44,23,22,46,36,40,42,36,27,39,25,24,29,32,50,48,16,30,15,31,33,33,59,22,16,23,12,13,23,21,14,18,50,28,61,23,18,33,31,44,33,29,28,36,52,14,39,34,25,5,13,43,47,6,26,45,19,16,8,40,33,17,12,48,23,17,13,24,12,12,11,44,-20,6,51,22,16,24,15,15,17,30,33,43,7,-20,18,12,6,9,10,41,6,-20,39,8,9,12,40,31,30,48,12,36,50,107,53,14,17,23,8,5,13,9,7,5,6,74,124,33,41,21,47,50,18,41,191,45,34,31,18,43,18,6,38,39,33,40,18,11,19,8,54,47,42,31,18,21,26,51,25,83,33,33,174,19,26,153,23,44,29,33,23,137,27,47,10,33,21,57,36,40,32,21,34,24,30,45,26,53,71,21,17,25,38,23,24,36,13,34,53,22,36,23,27,47,29,34,44,11,22,27,72,21,17,63,22,28,12,39,15,16,21,15,28,35,15,20,76,44,23,38,40,32,69,50,85,26,20,8,30,7,20,19,7,22,13,14,20,11,27,101,57,61,8,9,10,20,16,14,10,13,41,41,6,31,34,40,50,35,73,4,11,12,18,16,92,13,30,17,25,20,13,15,26,16,19,11,20,10,18,33,15,20,42,48,12,10,25,13,15,11,32,-20,31,16,15,20,17,6,20,24,14,10,11,30,12,15,16,29,15,7,26,13,20,12,21,16,5,12,33,10,14,24,52,15,13,22,15,3,24,16,16,28,12,21,7,12,19,16,10,12,18,21,18,69,13,12,12,12,22,21,19,16,24,20,24,18,10,18,24,10,13,18,8,18,20,8,18,19,28,8,29,19,16,31,18,33,9,174,22,14,11,8,13,13,11,13,15,-20,8,21,13,11,12,34,13,34,16,10,12,8,8,20,25,13,6,6,15,22,10,8,10,14,14,19,7,9,14,24,12,23,11,11,9,60,32,16,11,7,14,5,25,15,17,17,18,10,5,17,12,16,9,15,28,16,13,8,9,12,14,38,15,22,7,29,12,13,25,5,8,36,35,53,48,23,40,45,13,13,45,44,13,12,37,13,18,34,30,35,8,24,5,12,23,15,7,37,21,42,18,15,13,24,27,35,56,36,4,42,7,11,12,13,33,33,8,14,22,37,30,11,7,36,15,60,8,17,21,23,30,19,8,9,52,32,20,18,43,48,40,45,29,44,63,14,55,26,21,40,11,18,20,27,29,9,34,9,41,27,29,32,12,14,60,18,18,7,27,27,17,30,27,30,36,6,24,19,29,54,22,88,35,36,23,33,14,25,33,39,58,33,42,28,38,26,32,68,46,44,8,39,32,129,48,18,21,27,37,37,29,31,35,48,10,47,38,14,38,16,106,39,48,34,36,20,25,21,39,11,11,21,19,15,19,21,10,22,9,27,17,28,16,28,15,31,23,23,23,16,14,11,12,35,13,43,22,16,16,22,15,26,28,21,12,13,10,15,15,26,16,15,12,23,8,26,19,18,26,19,20,16,23,21,15,12,32,17,13,21,22,14,16,12,15,20,22,8,22,14,16,10,22,10,19,-20,25,32,21,23,11,26,13,14,21,11,28,12,14,14,6,7,16,13,17,13,26,18,16,16,15,14,-20,17,12,11,10,17,11,17,12,12,8,-20,25,16,11,8,16,31,5,9,11,11,16,7,-20,16,10,17,13,19,18,12,16,14,18,13,10,10,16,13,7,7,13,7,9,26,11,11,11,11,11,8,8,10,14,14,14,12,18,11,6,19,17,18,11,16,20,14,14,24,20,24,-20,25,9,11,18,22,8,9,13,9,17,8,22,6,15,23,19,29,7,14,13,11,9,19,15,17,28,12,19,9,11,16,14,12,12,6,15,17,8,8,26,25,12,14,13,15,21,6,52,12,36,26,31,18,20,20,22,31,21,30,21,13,16,35,24,20,37,12,16,19,32,34,24,19,14,21,7,40,26,22,21,23,14,22,10,16,12,25,12,21,14,10,22,19,-20,10,13,6,19,18,7,27,14,9,14,19,24,12,24,17,15,12,15,17,14,19,22,11,11,13,16,11,6,19,22,12,22,14,-20,22,17,8,16,14,13,11,6,6,11,6,6,13,9,9,9,13,22,18,14,17,19,11,14,27,26,20,19,16,14,16,16,22,18,15,46,27,28,16,14,30,20,22,23,20,18,14,10,12,22,3,10,20,7,7,20,13,14,19,10,16,11,11,15,14,-20,4,14,19,7,24,15,23,-20,30,20,35,10,11,10,17,14,23,8,5,27,10,20,11,27,7,6,7,7,13,22,6,3,3,9,21,3,8,5,28,5,13,18,4,4,16,5,8,5,5,9,7,-20,21,15,6,9,20,-20,17,10,19,7,-20,9,5,13,21,20,11,7,13,16,6,-20,16,-20,19,11,19,22,18,21,16,51,40,55,70,83,46,54,52,41,42
"chr5,287610",11,27,13,15,21,13,23,11,11,13,17,17,35,33,36,34,30,24,86,72,58,17,58,31,59,24,24,41,29,11,20,13,29,29,63,65,37,29,26,18,47,40,34,14,21,40,9,61,17,41,54,38,57,31,26,17,55,41,30,38,44,39,32,30,24,43,34,49,51,18,37,23,35,36,32,51,22,23,27,21,24,22,22,25,21,46,22,53,43,17,27,30,34,39,31,29,28,54,13,33,32,34,10,17,33,55,13,37,36,23,16,15,30,47,23,15,58,20,16,17,18,20,20,16,25,8,6,43,27,31,18,15,19,21,25,43,34,16,14,24,24,18,28,20,48,16,20,43,15,25,14,33,42,69,47,8,34,70,122,38,14,16,24,17,10,23,21,11,9,13,109,114,80,53,15,54,26,35,54,208,42,50,48,26,37,20,9,48,25,40,53,26,17,23,24,71,69,44,50,16,34,27,58,57,95,50,74,148,25,25,134,30,78,47,54,63,165,38,49,15,42,45,56,36,44,40,54,41,31,31,39,31,53,98,23,33,41,65,38,54,35,41,59,50,27,26,48,36,46,27,47,61,10,17,32,50,40,24,47,55,31,33,51,19,46,24,17,41,62,40,37,75,65,23,75,47,39,108,27,102,37,24,15,26,8,41,37,8,14,23,25,29,11,44,116,77,89,12,13,13,23,17,18,10,14,25,41,12,47,50,41,56,35,61,6,19,33,13,20,168,13,41,17,23,40,18,30,34,21,16,15,13,15,17,36,26,19,30,38,29,14,29,31,30,22,36,10,36,22,10,19,15,11,22,28,16,13,18,71,9,22,27,48,22,9,46,28,28,12,32,22,11,9,58,10,15,25,89,15,14,19,20,8,25,12,18,32,16,22,17,11,19,30,15,10,24,12,18,93,22,12,18,18,18,26,22,24,37,33,21,23,16,21,28,17,18,22,10,23,26,11,25,34,30,16,44,20,29,42,32,44,12,166,34,13,14,17,20,16,17,19,21,9,23,27,21,22,22,45,24,67,27,6,17,19,18,26,30,14,15,12,15,34,15,14,16,19,19,37,8,6,18,36,20,29,15,18,21,63,36,26,18,13,18,9,35,19,21,28,24,21,14,16,11,22,23,17,30,22,18,16,19,13,17,47,9,32,13,25,13,24,29,10,5,45,55,49,50,14,49,40,14,24,41,45,16,11,38,15,21,44,48,42,14,20,12,14,48,17,13,43,87,98,14,9,18,40,36,50,87,63,13,41,9,13,8,16,39,34,17,11,29,48,42,16,8,39,17,90,14,28,33,27,28,32,12,20,88,28,30,14,47,52,37,33,38,60,61,18,55,21,22,36,13,26,22,25,19,5,32,12,49,31,53,26,17,18,62,35,17,8,21,22,28,48,34,34,37,6,25,18,43,43,20,71,31,31,39,37,19,30,23,42,56,34,53,40,43,42,46,125,35,45,15,62,40,158,71,18,21,22,49,43,26,36,61,38,20,51,44,10,48,31,169,41,67,68,30,25,35,24,41,12,18,20,26,16,24,23,19,22,18,31,20,31,22,35,26,30,30,26,24,27,14,15,21,25,11,42,29,15,21,27,18,23,22,20,14,17,10,21,25,31,20,14,11,22,12,32,23,34,27,21,23,14,25,27,21,13,41,20,25,27,38,16,23,15,18,12,29,12,19,24,17,12,31,11,16,9,34,38,17,22,11,23,16,18,28,19,32,15,13,19,16,9,14,15,11,12,30,24,15,20,15,24,15,20,12,11,16,15,12,19,10,6,9,10,27,12,9,10,9,30,11,8,10,7,10,12,16,12,6,14,15,27,19,13,16,17,23,13,11,15,14,16,8,17,16,15,14,30,14,22,18,19,21,6,10,15,27,18,15,15,21,16,10,22,17,31,17,13,23,17,14,21,28,35,12,28,9,15,17,23,11,11,21,13,18,11,30,11,14,21,18,25,7,10,19,17,12,21,22,22,31,17,16,9,12,15,15,15,13,10,20,17,14,4,24,26,13,10,12,24,27,16,107,13,22,21,28,22,27,21,24,41,29,36,21,18,25,35,36,24,37,11,19,25,58,37,33,13,14,23,18,51,26,19,17,28,21,25,20,27,14,33,19,18,14,15,14,24,6,15,18,7,28,27,19,41,25,9,16,26,26,16,25,20,30,22,25,15,23,18,33,18,12,12,30,19,7,29,26,25,27,19,12,37,16,18,27,17,16,16,5,10,15,7,9,17,16,14,20,16,39,26,18,18,26,15,14,27,27,27,22,13,16,23,19,36,17,29,66,25,35,30,13,39,37,30,39,29,18,14,14,19,32,4,15,37,17,18,18,17,17,22,20,16,19,15,17,13,20,12,15,23,11,27,13,29,9,28,56,26,9,11,17,30,21,33,11,7,55,7,21,6,38,12,-20,5,5,11,31,8,5,-20,12,36,8,13,-20,33,10,12,44,10,8,32,14,4,6,9,13,8,10,27,12,4,5,24,11,23,10,29,7,5,12,4,15,40,20,21,13,9,30,4,49,12,-20,28,15,22,29,22,27,25,57,44,41,141,68,54,52,64,39,45
