"chr5,287644",12,33,12,22,24,22,30,15,18,9,22,18,40,39,29,28,36,25,96,81,56,16,49,37,64,28,18,38,31,15,27,17,24,30,63,75,43,31,39,18,41,47,42,19,23,38,10,72,18,59,50,41,48,36,28,19,47,45,22,37,46,37,34,30,30,45,36,50,56,16,37,25,38,38,25,50,24,19,25,20,22,24,23,26,18,35,29,58,52,15,27,21,39,43,28,34,33,55,16,32,26,40,7,19,30,51,14,47,33,18,18,16,29,38,16,13,56,22,10,15,17,17,18,18,21,16,8,36,29,35,24,14,15,18,32,54,48,19,11,22,21,28,34,22,52,25,23,49,17,23,14,29,81,83,53,9,34,70,151,40,10,15,32,23,13,28,20,10,14,26,131,101,124,42,16,67,23,33,50,228,47,47,52,27,68,12,16,67,33,31,51,40,13,23,18,70,46,44,70,26,30,21,82,50,106,70,59,195,27,31,139,32,70,58,51,85,175,36,58,12,32,53,78,54,52,47,73,38,31,35,38,35,47,95,25,32,42,66,34,59,38,40,44,50,32,32,56,34,48,23,40,54,10,18,25,48,34,38,26,52,32,46,51,25,44,25,21,46,69,47,46,70,58,27,73,44,50,92,28,99,44,27,17,29,6,51,37,13,14,23,24,35,11,37,113,86,108,14,26,13,25,14,19,8,15,28,42,15,46,52,44,61,39,65,9,18,33,19,22,174,9,38,13,20,29,18,33,39,19,20,12,17,15,17,41,31,21,29,46,24,22,27,33,30,23,26,14,47,22,11,27,16,11,28,32,13,15,15,61,14,26,29,47,20,16,30,27,28,14,29,20,18,10,54,14,10,25,77,19,12,18,21,8,24,19,20,38,20,20,16,8,27,27,17,8,28,12,19,106,22,17,21,16,18,27,22,22,36,38,24,22,21,24,33,18,24,15,13,26,20,14,25,39,33,17,47,24,23,36,35,46,15,167,39,15,15,18,14,17,17,24,16,15,29,26,21,17,24,46,21,76,25,10,22,23,18,17,38,13,19,12,20,31,18,21,22,13,21,36,8,8,19,35,16,27,15,26,25,60,36,28,21,19,18,10,35,19,24,32,24,25,18,22,17,21,24,16,32,24,19,22,28,11,18,47,14,34,20,49,17,27,23,9,13,45,57,51,49,24,53,43,13,21,38,45,16,10,38,14,24,42,60,39,-20,27,18,12,51,13,11,63,109,89,15,13,23,41,38,43,66,63,24,31,11,15,7,15,40,38,16,16,33,52,60,17,13,43,18,104,14,27,31,29,32,31,10,24,59,21,28,14,53,56,33,32,41,61,66,22,63,25,24,36,16,31,21,20,25,7,39,13,51,26,48,23,18,18,82,39,15,12,26,35,33,53,42,37,37,8,20,15,44,46,22,71,29,33,47,32,21,29,27,48,56,35,52,43,68,50,43,171,42,55,11,54,42,170,60,23,25,28,42,49,42,57,59,39,24,55,59,16,55,38,167,50,64,72,41,28,43,34,39,20,13,28,26,22,27,22,18,19,18,18,24,28,21,37,24,33,31,33,24,26,11,21,29,33,17,35,33,17,18,27,17,30,19,23,11,24,17,21,25,39,20,14,16,29,17,29,27,39,20,19,25,16,19,25,19,13,27,18,26,30,29,19,22,14,15,15,26,19,18,24,13,13,28,17,41,8,30,44,20,19,12,24,23,10,40,20,40,17,10,13,20,15,17,12,13,11,30,23,14,15,15,25,15,16,9,6,18,14,9,23,9,12,9,8,24,14,10,12,20,26,13,15,14,9,16,17,12,14,12,14,12,24,11,13,14,18,17,12,13,15,12,13,8,15,18,19,13,33,13,28,19,19,22,7,13,26,30,25,15,16,19,20,7,18,24,43,19,16,30,21,15,19,26,27,10,32,10,26,25,18,16,12,18,19,15,13,25,16,12,28,17,23,9,11,24,12,12,22,25,26,30,19,19,11,10,19,18,18,17,12,14,19,17,8,27,23,19,7,14,20,27,17,107,13,35,26,20,27,27,31,20,43,28,20,24,21,27,30,27,26,41,12,23,36,60,42,29,19,14,23,21,53,38,39,13,33,23,32,30,32,25,29,22,15,12,15,11,23,12,14,19,10,32,20,23,38,22,15,24,40,28,22,18,24,29,23,22,15,29,16,29,19,15,15,38,20,8,42,29,39,26,21,13,36,22,32,30,23,15,14,9,12,15,14,13,14,17,17,20,19,29,29,19,20,27,25,20,26,37,26,30,17,16,30,16,33,18,22,71,20,27,34,19,38,43,30,51,41,15,17,14,23,26,7,16,44,19,22,16,25,16,35,17,14,20,12,10,16,24,14,20,16,16,25,14,24,10,31,43,26,-20,-20,11,24,19,27,17,7,48,9,25,6,39,8,12,3,15,14,36,8,4,4,15,30,3,19,4,42,3,11,36,4,12,33,5,4,14,6,10,17,4,26,18,11,-20,23,6,30,12,33,8,3,12,3,11,41,36,24,7,17,32,7,40,22,-20,33,12,25,28,25,18,29,52,38,62,123,67,49,48,59,38,47
"chr5,287661",12,31,12,22,24,21,34,18,14,9,23,18,44,37,26,20,39,27,99,83,54,17,44,37,64,32,19,41,33,18,28,20,32,29,65,73,43,33,35,17,38,41,40,19,22,32,10,79,18,56,51,37,51,39,29,20,55,43,23,33,50,32,41,36,33,44,37,53,56,14,37,21,41,40,30,53,21,13,26,16,21,22,24,25,18,32,30,52,52,14,27,29,41,45,29,32,38,58,16,31,25,43,7,18,26,50,13,41,26,18,15,16,28,31,15,11,65,20,10,14,14,17,15,17,24,15,12,26,31,34,23,15,14,19,33,58,52,17,10,23,23,25,31,20,44,28,21,54,17,18,12,30,95,88,58,12,41,66,159,44,11,14,24,25,12,22,17,7,11,28,129,110,114,61,19,65,21,37,51,188,53,47,47,28,70,14,19,71,37,22,58,43,13,23,19,66,52,40,74,27,32,19,91,54,116,79,56,231,43,34,148,29,66,67,50,78,157,30,54,12,31,50,64,60,38,43,72,45,29,41,34,37,54,102,20,33,44,52,34,62,35,40,37,57,26,32,61,42,42,20,40,50,10,19,22,45,36,43,28,47,33,48,59,28,34,23,24,39,59,46,63,88,61,30,62,41,48,103,28,93,48,28,15,30,5,45,30,16,13,25,21,31,10,35,115,91,96,13,23,13,28,16,19,8,15,30,39,12,48,49,48,62,37,67,8,21,34,20,23,166,12,43,15,16,21,17,26,42,21,22,7,21,18,16,45,35,25,27,42,24,24,23,27,31,23,27,16,43,20,10,28,17,8,30,35,14,15,20,65,14,29,27,45,19,19,30,27,31,14,28,20,17,9,52,19,13,26,81,20,12,19,22,10,25,20,19,31,17,17,19,6,31,25,18,10,28,14,18,122,19,18,21,14,11,30,27,25,36,34,21,24,21,23,36,15,23,18,14,27,26,14,24,40,37,18,48,20,21,34,34,43,16,165,42,16,21,16,15,17,20,24,16,18,32,31,23,19,23,46,19,85,16,9,20,24,14,16,44,14,17,12,29,29,18,20,19,11,20,30,8,4,18,36,18,29,11,27,23,61,39,31,20,14,16,15,38,18,23,30,27,24,24,19,17,24,19,17,29,24,24,26,31,14,24,53,15,31,18,54,17,26,24,9,14,50,53,60,53,24,54,41,15,21,40,51,13,12,39,15,26,39,58,33,12,28,17,9,49,14,11,62,82,92,15,14,23,36,47,35,58,75,26,30,9,15,6,13,42,36,12,18,33,61,55,19,15,42,20,108,18,32,26,29,41,38,10,23,64,20,26,16,52,58,30,35,36,75,59,18,63,26,24,31,16,28,15,21,24,7,34,13,56,27,39,24,21,18,79,41,18,10,25,38,29,51,42,36,36,10,21,16,38,45,19,86,31,33,56,38,17,29,24,46,63,32,55,39,65,48,42,161,40,61,14,50,47,168,79,21,28,34,40,50,37,58,51,44,21,50,89,18,50,37,172,54,81,67,42,35,39,35,40,17,7,27,21,23,31,23,18,21,12,16,28,27,22,35,28,34,28,31,24,21,8,20,24,30,21,30,30,16,16,28,15,28,18,22,13,25,20,23,24,37,20,14,13,29,14,24,24,36,22,17,23,16,22,27,16,13,19,17,27,30,25,21,20,15,14,16,27,16,18,20,13,13,27,15,41,6,26,43,20,21,13,26,20,9,36,19,41,17,10,12,22,11,19,12,16,13,26,24,15,15,17,21,14,20,7,4,17,15,9,21,8,12,9,9,24,12,10,12,22,25,13,16,14,8,16,14,14,12,13,15,9,23,10,15,14,20,17,11,14,14,11,13,8,12,18,21,14,32,15,26,21,20,21,5,12,27,34,23,17,14,21,19,7,18,26,43,21,15,29,18,18,20,25,28,11,31,12,25,25,20,15,15,17,17,14,12,24,15,9,33,15,23,10,10,25,13,13,21,21,26,29,16,19,8,8,20,19,18,16,12,14,19,16,9,25,23,23,8,14,24,35,14,111,17,34,27,18,27,24,28,22,45,26,17,22,24,23,30,23,27,41,12,21,34,55,45,28,16,13,21,22,54,38,38,13,34,21,33,26,29,26,28,20,13,14,16,12,19,12,16,19,10,31,18,22,33,21,16,25,38,25,21,19,21,28,25,20,16,30,14,28,14,18,16,34,18,7,45,29,41,24,24,12,34,25,32,29,21,15,17,8,12,15,13,16,16,20,16,18,18,22,32,18,19,25,24,20,27,36,28,26,16,18,33,16,27,15,25,63,19,25,33,17,39,37,26,40,39,14,17,15,23,21,6,15,41,16,25,14,24,16,35,20,15,19,13,6,14,21,14,23,15,15,24,16,21,8,29,37,34,5,7,17,23,18,30,11,8,44,10,25,8,46,-20,10,-20,13,14,46,11,5,-20,21,32,6,17,-20,46,7,16,33,5,8,26,8,5,11,6,10,15,-20,25,14,12,5,21,9,25,18,35,7,4,12,4,11,47,37,24,9,19,33,6,34,31,5,35,13,25,25,19,15,33,54,36,79,133,65,54,43,53,35,42
"chr5,287668",14,34,14,22,27,24,36,18,16,10,20,17,43,41,27,23,34,29,107,81,56,20,48,36,71,35,22,43,32,18,29,21,31,30,67,73,46,38,37,16,42,41,43,18,26,33,12,83,17,54,53,35,56,42,26,18,52,42,29,38,49,32,42,38,33,42,36,57,58,14,39,22,43,40,30,53,24,14,26,20,21,22,28,23,20,30,29,53,44,17,28,27,42,46,28,35,37,57,15,31,29,42,8,18,27,52,12,41,26,22,20,16,31,39,13,12,63,19,9,13,16,17,15,17,26,17,13,30,35,34,27,16,15,20,33,55,54,20,10,27,22,28,31,18,47,34,20,50,20,16,12,30,85,81,60,13,43,59,177,46,14,15,26,27,12,26,18,9,12,25,143,111,109,66,22,65,18,38,58,169,54,49,67,24,75,17,16,73,43,23,60,42,15,22,20,70,68,40,73,25,28,21,100,50,113,79,55,234,48,33,150,30,71,67,53,77,164,32,63,13,32,44,66,61,42,45,79,35,32,44,30,37,53,110,20,29,45,48,36,64,32,34,34,59,26,31,61,39,51,18,43,49,13,18,21,47,38,44,29,41,50,46,52,28,37,26,22,39,54,54,64,86,66,28,60,39,47,112,31,100,39,32,11,28,5,38,28,16,16,21,22,25,13,35,122,96,97,13,25,14,27,15,22,9,20,33,39,13,46,47,46,63,39,64,9,22,33,24,25,179,14,43,15,17,21,16,25,40,21,21,8,23,18,20,44,35,28,28,41,27,25,19,30,31,23,26,18,45,21,10,28,19,8,30,39,15,18,21,65,15,31,26,49,16,20,30,30,32,15,30,22,21,10,51,18,14,25,75,24,15,18,26,10,31,19,21,31,18,17,22,6,32,28,20,12,26,12,19,121,20,20,19,12,12,30,26,30,38,33,24,22,22,23,39,15,27,23,11,25,29,12,21,41,41,21,48,19,25,34,36,41,19,180,43,19,23,17,15,18,21,23,16,18,30,29,29,20,24,51,19,90,14,11,21,25,15,17,45,14,16,13,28,27,17,24,20,15,21,34,7,4,18,36,20,29,13,26,22,72,41,27,15,18,16,12,41,20,25,34,27,24,25,20,13,27,15,18,27,25,22,26,28,14,26,52,15,28,18,59,17,25,26,9,15,49,59,66,52,26,53,45,16,22,44,53,13,13,39,13,25,37,60,35,14,28,16,8,45,14,11,60,63,88,11,15,22,29,50,35,67,83,25,34,8,16,5,13,44,37,13,19,32,67,55,19,15,39,23,120,17,33,26,30,44,43,11,22,67,19,27,15,48,61,30,36,32,80,60,20,65,29,23,34,16,32,16,24,26,8,33,14,64,30,41,28,24,20,83,39,22,12,29,42,29,54,43,37,35,15,20,17,46,49,19,90,31,37,65,37,16,29,29,48,65,34,47,38,73,50,45,156,44,63,15,40,46,160,82,20,28,40,43,52,37,55,49,44,23,49,98,19,49,36,170,54,74,75,43,33,45,36,38,15,9,27,18,23,30,25,19,22,15,16,30,24,22,35,28,36,27,35,24,21,13,20,23,32,22,29,33,19,14,30,19,26,22,22,14,25,21,22,26,41,21,20,14,31,13,29,25,35,25,17,27,17,24,27,15,13,24,20,26,31,26,22,18,17,15,17,32,19,22,19,14,17,26,16,42,5,26,46,21,25,14,25,19,13,37,25,45,19,11,13,24,12,21,15,16,15,27,23,15,16,19,23,13,20,8,5,18,16,10,20,8,14,9,12,27,11,9,12,22,26,15,17,14,10,18,13,14,12,18,14,10,23,11,16,15,20,22,11,16,18,12,14,10,14,20,23,15,34,17,30,21,19,23,4,12,32,36,24,18,14,22,22,8,17,26,45,21,13,29,19,19,21,30,30,11,32,14,28,26,22,15,14,22,16,14,12,26,17,9,37,16,24,11,11,25,15,15,24,21,25,30,18,21,10,9,23,19,21,16,13,15,19,16,12,27,24,22,11,14,21,40,14,119,15,35,29,21,30,28,31,25,49,29,19,23,25,30,28,25,28,41,17,20,36,60,44,27,18,13,25,23,61,41,44,15,37,21,36,25,30,27,31,18,14,15,15,14,21,11,14,22,9,25,20,25,35,22,18,23,39,24,21,19,21,26,24,21,15,30,15,29,14,21,16,35,17,8,44,32,43,26,22,13,36,27,30,25,23,17,20,7,11,14,16,16,16,19,17,18,19,26,34,19,22,29,29,22,25,39,25,26,16,16,35,16,26,17,24,67,21,26,34,20,36,39,26,37,44,16,19,16,27,19,6,14,42,15,27,16,26,17,37,19,17,21,13,8,14,21,14,22,18,16,23,16,25,7,34,36,37,5,7,20,24,15,31,10,5,47,10,27,-20,47,7,9,3,12,14,43,10,6,3,22,32,4,-20,7,45,8,16,30,4,9,32,7,-20,7,5,10,16,-20,24,20,10,6,23,12,20,15,29,5,5,13,4,14,49,40,19,7,22,40,4,34,30,6,30,14,25,28,20,17,34,55,37,79,138,70,49,45,56,39,47
"chr5,287682",15,32,10,17,25,23,32,20,15,12,20,19,44,45,27,27,32,-20,107,81,57,20,54,38,65,33,24,46,31,21,29,20,30,27,68,72,44,38,39,18,40,41,47,23,32,38,15,84,16,46,49,35,55,41,20,18,50,43,28,35,48,35,43,32,36,44,41,61,67,14,42,24,43,40,22,58,24,12,26,16,18,20,32,20,22,34,31,54,41,16,23,29,38,45,27,37,34,56,16,40,28,42,8,18,27,49,9,42,31,26,30,13,29,44,11,12,57,23,11,12,15,12,16,15,29,18,16,34,35,36,23,14,14,23,36,50,46,18,8,27,18,24,32,16,41,32,17,48,19,17,8,36,99,82,64,11,37,50,207,53,17,13,23,25,13,26,14,11,12,27,150,136,108,57,20,55,17,38,59,166,53,45,74,18,97,15,16,73,43,33,71,45,17,27,20,71,64,44,64,20,27,23,93,45,127,85,56,224,36,30,129,27,75,73,56,58,178,37,60,15,41,45,82,68,42,47,82,43,29,45,30,41,53,128,18,32,45,39,29,54,35,35,38,66,30,32,66,39,43,19,34,37,12,15,19,38,39,43,41,38,51,36,49,27,47,23,21,45,53,56,61,91,68,29,54,33,50,104,35,83,28,35,13,25,4,31,24,17,15,20,21,26,12,38,111,109,102,11,22,12,26,13,25,9,22,39,43,12,48,51,46,66,38,-20,9,20,38,25,28,186,14,47,18,15,15,17,20,40,26,24,12,20,18,17,46,32,27,34,39,26,25,22,24,27,21,23,16,44,21,11,29,22,5,28,30,18,18,18,71,17,30,22,44,21,20,30,28,29,17,32,22,24,10,55,17,16,21,80,28,18,22,31,9,29,19,21,33,17,19,20,8,36,24,20,11,28,14,23,130,22,20,17,13,18,30,29,29,41,40,27,23,27,22,39,18,26,26,11,22,31,14,24,40,43,29,42,19,27,36,35,45,15,195,38,19,23,17,19,17,20,25,18,17,31,31,28,21,23,46,19,82,14,11,23,25,19,18,50,17,-20,12,27,28,16,27,19,15,18,33,9,6,14,33,18,27,15,27,28,67,40,29,15,20,15,12,39,23,25,31,26,25,22,24,9,29,16,20,31,27,23,26,29,13,28,56,20,32,18,65,21,33,19,8,15,41,54,69,59,26,51,46,15,20,48,59,19,14,37,17,20,31,53,30,13,30,20,7,46,13,6,74,55,90,11,13,19,28,52,34,72,82,29,32,9,14,6,14,42,48,14,22,25,72,44,13,17,37,24,125,16,38,20,26,48,38,8,22,66,-20,26,17,45,53,33,33,35,78,66,23,66,25,22,40,17,24,15,22,26,10,34,13,62,34,40,32,28,18,83,43,24,12,27,43,29,53,41,35,36,16,18,16,40,43,18,84,38,38,63,39,15,24,32,53,66,41,48,32,83,44,40,137,46,59,9,26,38,143,84,22,28,36,48,59,41,51,49,40,21,57,114,20,46,28,148,65,65,74,44,28,53,36,33,15,8,33,21,23,37,25,19,23,16,19,37,32,-20,39,27,37,24,31,24,18,14,18,26,37,22,32,29,20,13,31,17,29,23,25,17,28,18,19,28,36,23,20,17,28,15,26,20,32,24,20,30,18,23,27,15,21,24,25,23,29,20,23,21,17,15,17,35,18,25,21,19,19,27,19,41,10,24,46,19,21,11,25,24,14,37,29,45,-20,13,13,22,12,20,12,16,-20,23,22,16,16,18,25,14,21,-20,4,-20,13,13,22,8,17,-20,15,27,12,9,12,24,28,15,20,14,8,21,14,11,13,18,16,7,24,9,14,15,20,23,13,15,18,14,10,12,13,17,20,15,31,15,29,21,15,21,3,13,33,36,25,21,13,23,25,-20,14,20,42,21,13,34,22,16,21,27,26,11,40,15,29,32,24,16,15,23,17,15,11,29,17,12,39,12,24,15,14,27,18,10,18,21,28,28,20,25,10,9,21,22,22,14,12,16,-20,17,14,-20,21,27,13,14,26,39,16,131,15,42,30,22,28,34,31,33,51,33,20,24,27,30,30,23,29,42,20,17,39,62,39,26,20,12,25,27,57,44,50,19,45,22,36,28,26,24,28,20,18,13,16,13,-20,13,17,21,8,27,17,27,39,25,20,22,32,23,21,24,18,26,26,26,16,36,16,25,18,23,19,27,19,9,41,30,44,29,22,10,37,33,33,25,28,16,19,8,11,11,20,15,22,21,21,20,22,29,35,16,28,34,34,24,24,40,27,23,17,18,40,19,23,17,29,64,23,28,34,22,37,40,20,36,41,17,17,17,27,22,7,15,36,14,25,19,31,15,36,18,16,21,11,9,18,21,12,20,17,18,21,17,27,4,33,42,43,7,12,24,32,18,31,11,5,48,7,31,10,49,8,8,3,7,11,42,9,-20,5,24,45,7,22,10,53,5,17,27,9,13,31,11,8,5,9,10,11,4,31,15,9,9,19,12,-20,11,34,6,4,8,9,12,54,34,17,7,-20,42,6,43,39,7,30,16,27,28,16,19,33,53,41,83,116,80,47,47,58,37,43
"chr5,287683",15,30,11,17,25,23,31,20,15,12,19,20,44,46,26,30,33,26,106,83,58,19,52,39,65,34,25,47,32,22,28,18,30,26,68,72,45,36,38,18,40,41,50,23,32,38,13,84,15,43,49,34,54,40,19,18,50,44,28,37,48,34,44,33,35,45,41,57,66,14,40,24,43,38,23,57,24,12,26,16,18,20,32,20,22,35,31,53,40,15,23,30,37,44,27,37,35,57,16,40,28,42,7,16,28,49,9,43,31,26,31,11,31,43,10,12,58,23,13,10,15,13,14,15,29,17,16,33,34,34,23,14,14,23,37,51,45,17,8,27,18,24,31,16,41,33,17,49,20,17,7,40,103,82,64,11,39,49,207,54,17,13,23,24,13,25,14,11,12,27,150,136,113,57,19,56,17,40,58,166,53,45,76,17,95,15,15,72,43,35,71,45,17,26,20,71,63,45,62,20,27,23,93,44,130,86,55,221,37,30,128,26,75,72,55,59,179,38,62,14,40,46,81,67,42,49,82,42,28,45,33,39,52,128,19,33,46,39,27,54,36,35,38,66,30,32,64,38,43,19,35,37,12,16,20,39,39,46,41,42,51,39,49,28,46,23,22,47,53,56,64,88,78,32,54,35,48,103,38,83,28,35,13,25,4,34,25,18,15,20,21,26,12,36,110,109,100,11,21,12,26,13,25,9,22,38,43,12,48,51,45,64,37,59,8,20,38,25,28,181,14,46,18,17,15,16,19,41,25,24,12,20,15,17,48,32,29,34,39,27,25,21,23,30,22,24,17,44,21,10,27,22,5,27,30,18,18,18,70,17,31,22,44,21,19,26,27,29,17,32,22,24,10,58,18,15,21,83,29,19,22,31,8,30,19,21,33,17,19,21,8,35,24,20,11,28,14,23,131,22,20,17,13,20,29,29,29,40,40,27,24,27,25,40,17,26,27,10,22,32,14,24,40,41,30,43,21,27,35,34,45,15,195,38,19,23,16,19,17,18,25,17,17,31,32,28,20,24,46,19,83,16,11,22,25,19,18,51,17,16,14,27,30,16,28,19,15,18,34,9,6,14,33,18,27,15,27,28,66,40,28,16,21,16,12,38,24,24,31,25,25,22,24,9,29,18,20,32,27,24,26,29,12,28,54,20,34,18,65,20,32,20,8,15,40,52,67,57,26,51,43,15,19,47,58,19,14,36,17,22,32,51,30,12,31,22,6,47,14,6,78,55,89,11,13,19,30,51,37,75,84,28,32,9,14,6,15,43,48,14,22,25,73,45,14,16,38,23,121,16,40,27,25,48,38,7,22,66,18,27,17,47,55,33,33,33,82,66,25,66,26,22,39,17,24,15,21,26,10,34,14,61,32,40,32,25,18,85,42,24,12,27,43,27,53,40,35,36,15,19,16,40,50,19,88,36,38,64,39,15,25,33,52,67,41,49,33,86,45,41,135,46,59,10,25,38,142,85,24,27,39,47,59,41,52,48,41,20,61,114,21,46,30,145,67,67,76,46,28,54,35,33,-20,8,33,21,24,35,25,19,23,16,19,37,32,19,38,27,38,24,30,24,18,14,19,25,36,22,32,30,19,13,31,16,27,23,24,17,28,-20,19,28,35,23,22,17,28,14,25,20,32,24,19,31,17,23,27,16,21,24,24,22,29,20,23,21,17,15,17,36,18,26,21,19,19,26,20,39,10,24,46,18,21,11,25,22,14,36,29,44,22,13,13,21,12,19,12,16,15,22,22,16,16,16,25,15,21,8,4,16,13,13,22,8,17,12,13,27,11,9,11,22,27,16,21,14,8,21,14,11,13,18,16,7,26,8,13,15,20,23,14,15,-20,14,10,12,13,16,20,15,32,15,29,21,15,20,3,13,33,36,26,20,13,23,24,8,13,20,41,20,14,31,21,16,21,28,23,13,40,15,30,31,23,16,15,23,17,15,11,30,17,12,39,12,24,16,14,26,17,10,19,21,25,27,17,25,11,9,21,22,22,15,12,16,-20,17,14,-20,20,27,13,13,26,38,15,131,17,42,30,22,28,34,29,34,50,31,19,23,27,31,29,23,29,42,19,17,37,60,37,26,20,12,25,27,59,43,50,19,45,20,36,30,25,24,28,20,18,13,15,14,24,13,17,20,9,26,17,27,39,24,20,21,32,23,21,24,17,26,26,26,17,36,15,25,18,22,19,26,19,9,38,31,43,29,24,9,37,33,32,23,28,16,18,8,11,11,20,15,22,21,21,20,22,29,35,16,29,34,34,24,23,40,27,23,16,18,40,18,22,17,27,61,23,28,34,22,36,38,20,33,41,17,17,17,26,21,7,16,34,14,24,19,31,12,34,17,16,22,10,9,18,21,11,20,17,19,21,-20,28,3,36,40,41,6,12,24,30,18,30,11,7,51,7,31,14,57,10,10,-20,7,-20,49,6,-20,5,26,45,8,23,11,51,6,16,28,9,17,35,12,-20,-20,7,10,11,4,30,18,9,9,20,13,22,12,35,6,5,9,8,15,57,42,19,7,14,44,7,43,39,7,31,17,29,28,17,20,32,51,41,86,117,80,47,47,56,37,46
