"chr5,287692",16,29,12,19,24,22,31,20,15,12,18,21,48,48,27,33,32,29,118,82,56,20,53,39,67,35,28,48,31,21,27,20,32,26,70,73,46,34,37,18,33,45,50,27,28,39,12,76,11,35,56,36,54,44,18,20,57,40,27,36,48,31,52,33,35,43,34,58,74,14,42,29,40,37,22,61,24,14,23,17,17,20,35,17,27,33,42,60,39,17,20,32,38,45,32,36,41,56,14,43,29,46,7,16,28,47,8,48,31,26,29,11,35,42,10,14,56,21,15,11,17,12,21,16,35,20,14,33,34,32,24,14,13,22,38,46,52,18,8,26,18,22,28,17,42,30,18,45,24,15,7,41,107,88,58,11,46,67,208,51,18,16,23,23,11,25,15,10,11,25,152,136,113,64,20,54,20,52,59,215,53,41,69,20,70,16,12,73,35,37,79,46,22,25,21,80,72,45,76,25,28,23,97,45,130,92,71,248,41,29,125,31,71,67,59,61,185,38,62,11,42,44,71,68,47,66,80,44,34,49,37,41,50,115,17,36,44,25,33,51,36,35,36,66,32,35,65,32,42,18,42,34,14,20,26,35,40,42,40,48,57,38,56,28,44,22,21,43,55,59,65,98,85,30,50,29,45,95,44,86,32,37,13,29,4,25,27,21,21,20,21,22,13,34,108,120,108,12,22,12,23,12,25,9,20,37,45,11,54,54,45,60,41,65,11,20,39,26,28,182,14,43,18,19,22,20,21,43,25,23,12,19,13,20,52,32,27,33,38,24,23,19,27,30,23,27,18,45,21,10,31,22,3,32,29,16,18,16,80,17,29,22,46,19,18,26,25,29,18,29,24,26,9,59,18,16,21,82,30,19,23,29,9,31,19,24,29,20,19,19,7,34,28,22,13,30,15,22,141,20,18,16,16,22,31,31,29,40,36,29,23,25,23,46,19,26,29,11,21,31,12,27,38,41,33,38,16,29,33,30,49,14,209,40,17,29,19,23,16,18,26,18,-20,32,34,23,23,25,48,17,82,16,13,24,25,20,16,54,19,17,19,28,32,14,26,17,19,20,40,10,7,17,31,17,26,14,29,26,65,40,29,20,22,13,12,40,27,27,31,21,26,24,23,10,32,15,20,27,30,27,28,31,12,28,57,21,34,21,65,20,34,19,9,13,41,54,68,51,27,56,51,13,19,51,55,17,14,40,20,20,32,50,34,11,33,25,6,47,13,4,79,63,91,10,10,16,32,49,40,80,98,25,34,11,14,-20,14,45,44,14,24,27,73,48,13,19,38,26,127,15,38,29,26,50,40,8,21,70,20,27,20,46,56,37,33,33,81,61,28,67,25,25,41,16,26,14,23,29,11,37,15,59,31,33,33,28,19,87,43,21,15,28,43,30,49,38,41,32,16,18,15,36,59,20,85,36,39,58,40,16,25,34,48,63,41,48,29,76,56,46,148,47,61,13,25,42,150,95,21,29,41,51,59,39,50,48,39,19,67,117,22,42,31,150,83,68,68,48,29,53,36,35,14,8,32,23,22,34,25,19,20,20,19,36,34,23,36,30,37,30,31,21,20,17,22,26,36,24,35,33,19,13,25,17,28,22,24,16,27,21,19,31,35,24,23,17,27,15,26,23,30,24,19,29,18,23,28,17,19,24,23,23,27,25,23,20,17,17,19,35,17,26,23,17,20,25,18,41,10,24,44,21,22,12,24,23,15,33,25,46,21,16,10,21,12,24,12,15,17,17,23,16,16,17,26,16,23,9,4,16,13,13,19,9,18,12,13,25,11,9,11,21,27,15,22,17,9,22,16,10,13,17,15,-20,30,9,12,17,18,22,14,13,19,16,9,12,14,18,18,17,31,15,28,21,16,16,3,13,33,36,24,21,12,26,27,6,13,22,39,20,15,34,22,14,20,30,20,12,43,17,35,29,23,15,16,22,17,13,11,31,18,12,41,13,22,13,14,25,15,10,20,21,22,26,17,29,12,9,21,22,24,15,11,15,19,15,14,25,21,29,15,17,27,41,16,128,17,44,33,21,26,33,25,32,50,30,19,23,27,32,25,19,25,39,21,16,38,56,35,26,24,14,22,27,63,40,50,20,45,20,38,28,27,23,27,20,17,13,14,14,24,14,19,22,9,25,15,29,40,23,21,24,32,24,23,25,19,27,23,24,18,31,17,23,22,23,20,25,19,9,37,28,41,31,23,9,36,31,32,25,32,15,18,9,11,13,18,14,23,-20,20,22,21,27,30,14,30,32,35,26,22,42,29,26,18,16,41,22,25,17,24,57,26,30,37,24,35,35,19,35,41,16,16,15,20,18,8,14,31,12,24,20,27,12,32,18,16,19,9,10,19,19,11,16,17,21,20,16,30,-20,35,42,48,7,12,18,31,20,37,13,6,51,9,34,11,56,12,8,3,10,11,44,5,-20,6,27,46,6,24,13,55,8,16,33,10,18,35,10,9,6,10,14,12,8,33,18,9,12,26,15,23,9,34,8,4,11,6,24,54,45,21,9,-20,48,11,50,42,7,32,17,26,27,22,21,31,55,40,79,145,83,48,46,50,37,49
"chr5,287709",14,23,14,23,25,21,28,24,19,13,17,22,51,53,26,31,32,23,112,86,50,18,58,34,73,37,28,52,39,22,26,23,30,24,67,63,55,37,39,21,29,48,50,30,29,43,-20,75,18,29,61,39,60,41,-20,21,57,-20,28,42,52,35,49,27,36,39,39,66,72,15,39,26,41,39,23,61,27,16,23,22,16,19,32,20,26,26,42,62,40,15,23,33,43,36,37,38,43,54,16,44,29,43,6,24,28,52,4,42,38,20,32,12,29,34,-20,15,54,31,16,6,27,10,20,13,38,22,18,38,34,34,32,15,16,21,33,43,55,24,13,25,19,19,32,18,40,30,18,44,26,14,12,51,80,98,53,15,58,61,191,51,18,21,21,19,11,30,16,13,12,19,152,134,119,97,22,52,26,63,62,240,61,48,67,20,69,24,10,74,37,40,95,49,24,23,21,60,84,52,80,26,26,25,89,48,133,79,76,242,41,28,136,29,93,66,66,69,196,41,64,13,45,51,65,66,58,68,78,51,33,44,44,38,47,114,16,39,46,21,32,42,36,38,37,67,31,36,56,40,43,16,50,33,14,25,35,63,44,43,42,49,58,38,50,26,46,21,27,45,53,56,61,108,90,-20,44,32,47,109,41,88,31,41,14,28,5,23,25,19,19,20,19,24,9,34,109,113,91,16,20,15,16,13,21,14,24,44,40,12,51,49,44,58,42,60,10,22,41,30,24,193,14,39,19,15,26,17,21,50,26,19,12,18,14,23,53,34,28,33,30,23,26,21,34,31,25,29,18,47,19,10,37,22,-20,29,24,20,17,17,127,18,26,18,47,20,24,28,23,31,18,32,25,28,11,55,20,17,17,70,27,18,24,28,11,26,18,29,31,25,19,18,11,36,28,22,12,27,17,22,140,21,15,19,17,27,32,29,32,49,32,31,20,26,22,44,22,21,31,9,21,29,15,29,33,38,33,37,15,29,38,31,47,14,221,37,13,34,15,25,17,20,28,20,12,32,34,27,19,31,44,14,83,17,16,24,23,20,17,59,20,17,18,19,28,9,22,16,17,17,47,15,7,18,32,20,31,16,28,22,63,39,38,24,18,15,10,39,28,24,34,19,26,22,23,10,32,14,-20,28,29,28,22,30,11,27,66,20,35,19,62,20,33,20,8,-20,42,55,72,51,31,54,54,13,22,48,53,18,16,41,21,25,26,56,29,14,34,23,5,35,13,2,78,70,84,11,8,10,33,42,55,80,107,26,34,12,11,5,10,44,46,17,25,27,85,46,16,14,36,28,131,16,37,34,33,48,41,7,18,97,17,29,20,42,63,35,31,38,84,71,28,74,24,26,45,16,26,21,21,27,16,38,21,59,36,31,37,32,19,85,42,24,17,33,44,38,66,43,44,38,20,21,16,31,57,19,73,36,44,60,43,13,26,33,53,52,34,48,31,73,47,35,137,49,56,12,29,37,151,90,19,26,49,47,50,39,37,49,45,21,61,116,19,43,19,162,82,69,68,49,30,44,41,39,14,9,33,25,22,40,23,19,22,20,20,34,33,20,37,29,38,27,31,21,19,19,20,26,31,31,40,35,21,12,29,17,33,23,25,20,27,24,14,30,38,30,26,24,27,21,31,23,32,26,20,26,24,26,28,16,15,24,22,23,29,23,29,20,15,15,22,46,18,28,18,19,28,23,22,44,13,23,40,20,23,15,25,29,13,31,24,51,22,15,9,18,18,26,15,18,17,20,24,17,16,19,23,20,24,7,4,17,23,14,25,8,17,9,15,28,12,11,13,26,25,15,23,19,9,28,16,-20,15,20,14,11,27,11,13,19,15,22,19,15,20,18,8,12,12,20,23,17,31,12,27,28,15,16,10,13,37,39,29,25,10,24,32,7,13,21,37,18,14,36,28,15,24,29,20,10,48,17,39,31,23,15,23,21,17,12,12,28,18,10,38,13,28,14,16,30,13,10,25,19,24,24,20,31,13,11,22,19,28,16,8,14,24,17,16,29,24,29,16,16,27,33,15,123,20,45,38,28,28,41,30,32,50,33,21,25,30,33,31,22,27,37,20,17,38,53,29,29,28,15,27,29,71,45,45,21,49,24,43,30,36,24,28,23,18,10,19,18,28,14,17,23,12,21,16,27,43,23,21,24,39,24,26,25,20,25,22,24,20,30,21,24,23,23,24,29,19,9,39,27,40,27,21,13,34,34,36,26,32,14,16,11,10,14,20,12,20,18,25,21,24,30,32,16,33,33,35,25,24,44,30,35,20,19,41,25,22,29,20,72,28,29,32,31,36,30,22,36,39,14,17,15,22,24,7,10,31,15,22,18,35,13,37,14,15,17,6,15,15,18,9,18,20,19,26,16,27,3,42,51,49,11,14,10,40,23,49,10,15,46,6,37,8,63,7,12,8,16,11,47,4,3,7,34,50,7,22,10,51,11,20,36,13,14,36,17,6,7,15,21,21,10,36,13,14,10,28,14,25,9,34,16,4,13,5,24,53,36,23,10,18,44,11,51,49,9,34,20,26,31,21,24,29,56,39,82,94,83,45,37,40,39,47
"chr5,287772",8,15,12,21,19,15,13,16,12,15,11,18,34,43,24,31,20,21,92,83,50,13,65,34,54,34,27,43,37,20,22,17,20,25,60,53,39,29,35,19,36,51,31,21,32,48,9,54,19,37,46,38,59,32,21,29,62,30,34,35,41,39,32,27,32,40,36,61,71,18,29,26,31,33,15,54,31,22,20,19,12,32,19,12,21,32,27,57,37,19,17,33,38,33,35,33,32,59,12,50,21,37,6,25,40,51,3,26,46,12,21,12,42,27,6,15,50,23,16,11,22,11,26,9,35,14,16,53,25,19,29,13,15,24,29,37,53,17,16,26,23,10,27,13,45,16,18,33,23,12,9,35,59,91,43,14,48,97,186,44,13,19,16,14,17,35,19,13,10,24,137,105,83,117,30,47,98,75,67,270,63,58,67,22,77,47,6,58,44,20,65,37,18,28,22,107,63,47,38,16,30,29,72,42,126,62,82,215,23,32,187,30,71,112,61,50,172,64,70,-20,42,31,60,39,45,63,56,49,36,34,50,31,47,102,20,24,37,31,22,24,44,35,44,44,25,33,48,37,61,26,51,56,12,31,31,76,32,25,44,42,39,60,46,22,35,22,34,41,45,24,27,109,59,20,55,52,45,52,55,78,26,24,8,33,3,39,21,-20,25,18,19,34,20,38,111,67,81,-20,10,13,12,18,14,12,29,38,32,11,34,47,34,53,35,48,7,24,28,22,18,190,8,28,23,17,34,15,45,36,26,17,21,15,15,27,44,29,22,42,35,23,22,23,27,30,21,25,-20,42,14,8,36,18,6,38,30,8,17,19,100,13,25,22,50,27,21,28,23,23,21,40,20,17,13,58,19,11,22,66,23,24,19,24,10,24,21,31,26,18,21,21,11,35,31,22,8,27,17,19,114,18,11,29,24,27,29,28,28,48,35,23,21,21,19,36,18,14,23,11,25,30,25,28,27,29,32,42,21,34,37,33,38,11,217,36,19,30,21,19,14,21,23,22,-20,31,30,19,21,32,33,-20,73,24,18,21,24,22,17,48,24,19,18,17,27,18,16,16,18,17,53,15,8,16,28,22,23,21,30,20,52,28,40,21,20,15,4,44,39,29,29,23,29,25,22,19,31,27,19,20,37,17,25,33,11,23,61,15,33,19,43,20,28,19,8,16,37,40,44,49,21,45,43,12,16,45,32,14,12,36,20,28,33,49,49,9,20,20,6,36,12,-20,66,70,53,11,5,11,24,43,57,79,88,25,30,6,9,4,13,56,38,16,20,26,86,48,15,16,36,35,105,12,26,31,21,35,55,10,20,102,20,30,23,41,59,42,33,39,60,48,27,56,23,25,38,12,22,16,10,23,18,28,23,47,25,28,23,33,22,65,29,21,8,31,38,29,60,31,31,33,10,16,11,40,44,-20,92,48,45,47,40,8,38,30,38,53,41,33,23,44,43,28,112,54,34,11,37,41,129,50,19,25,37,44,49,26,29,43,48,24,41,46,23,41,18,154,40,55,72,49,37,26,41,29,16,12,23,26,19,31,21,25,19,20,15,21,31,21,33,23,26,21,15,27,16,24,9,19,26,21,33,23,13,22,29,14,25,21,22,15,21,19,7,23,32,18,23,18,21,21,28,22,24,22,19,25,19,16,23,12,7,19,18,19,17,24,28,15,20,19,23,35,14,21,17,22,20,25,22,21,13,27,38,18,18,9,20,17,13,30,15,32,21,12,13,12,14,16,10,8,15,18,14,14,19,11,23,14,14,5,4,10,16,12,27,11,11,10,14,18,12,11,18,17,17,18,14,12,6,22,15,5,9,8,10,10,25,14,8,13,7,22,13,9,17,17,10,10,13,21,23,20,31,10,17,27,19,11,11,10,32,28,26,19,12,19,28,5,13,9,18,16,17,42,24,9,18,21,21,8,31,11,29,21,22,15,22,16,12,15,11,26,9,9,26,12,25,14,16,26,15,8,23,15,14,19,16,26,11,14,11,12,19,11,11,17,23,13,11,26,22,21,8,19,20,38,15,123,17,34,26,20,19,39,25,24,44,32,17,17,27,25,28,21,22,22,19,16,22,41,19,36,32,19,27,25,68,26,40,19,43,23,33,22,33,22,19,27,24,5,11,18,25,8,14,18,13,22,21,26,30,19,16,16,30,28,27,24,15,23,21,29,22,20,23,24,28,22,27,22,23,7,15,17,25,27,13,11,26,17,34,17,21,14,15,8,10,14,11,4,18,12,19,16,21,23,29,21,27,22,27,23,14,40,21,25,14,13,16,23,23,29,20,63,20,33,34,22,31,29,25,30,34,18,17,13,19,29,7,8,25,8,17,15,27,8,18,11,11,7,3,18,9,16,7,9,20,16,26,13,33,6,37,59,22,14,10,20,36,23,43,17,6,64,7,32,14,47,8,17,10,15,11,43,12,9,10,19,50,12,27,7,47,5,19,40,17,15,50,13,6,6,9,17,17,4,30,14,13,6,24,9,32,11,32,9,6,12,11,20,54,39,21,11,15,34,10,47,38,8,24,15,30,26,22,23,27,48,42,78,107,96,44,44,39,40,44
