"chr5,287774",8,15,12,21,18,15,13,15,12,15,10,18,34,45,24,32,20,21,90,82,52,13,64,34,56,33,25,45,38,20,21,15,21,23,65,56,38,30,35,18,36,52,30,21,34,49,10,53,19,36,40,40,58,34,22,29,60,29,31,36,40,39,32,26,32,41,34,61,71,18,30,27,30,36,15,57,30,22,20,19,12,31,19,12,20,32,28,58,36,19,17,35,37,33,33,36,31,58,12,52,22,37,6,24,40,52,3,25,45,12,20,12,42,27,6,13,54,23,16,11,22,11,25,9,35,14,16,51,23,18,29,13,15,23,32,38,53,17,16,26,22,10,24,13,45,16,18,32,23,13,9,35,62,94,42,14,48,97,185,39,13,18,16,14,16,35,19,13,10,25,138,105,86,115,29,45,96,72,66,270,63,63,66,23,75,46,6,56,46,20,56,36,18,28,21,107,63,50,42,16,30,28,69,41,119,63,82,214,23,29,181,32,68,108,61,48,179,65,72,10,42,31,61,37,41,66,55,48,37,34,51,28,48,101,22,24,34,33,23,22,43,32,48,43,25,31,43,35,62,25,48,53,13,32,33,77,32,27,44,41,39,59,47,22,35,21,35,41,45,23,26,108,60,21,57,57,45,48,55,79,24,24,8,33,3,39,21,-20,26,14,19,34,20,38,106,73,92,10,11,13,-20,18,14,12,29,39,33,10,35,48,36,53,35,49,9,24,28,22,18,191,8,27,23,17,37,14,43,35,26,15,19,16,13,28,44,29,20,41,35,22,22,24,28,31,20,26,11,44,14,8,36,17,6,38,28,8,21,20,97,13,26,24,48,27,21,28,22,23,21,40,20,16,14,58,21,12,23,63,21,24,19,24,10,24,19,30,26,18,20,20,10,36,30,24,8,27,17,19,115,17,12,28,24,27,27,29,27,48,35,21,24,21,19,35,19,14,23,11,24,30,24,28,27,28,31,42,22,33,36,32,39,11,213,35,17,30,20,18,14,21,23,22,10,31,29,19,20,31,33,-20,73,25,18,21,23,22,17,45,23,19,17,16,26,17,15,16,18,18,56,15,8,15,28,22,23,21,30,18,54,28,40,22,20,16,4,42,39,28,31,24,30,25,21,20,31,29,19,21,37,16,27,34,11,22,59,15,34,18,43,20,28,19,-20,17,37,42,43,51,21,47,41,12,16,44,29,14,12,36,20,27,31,45,53,-20,20,19,6,40,12,-20,65,60,55,12,-20,11,23,42,55,83,92,24,31,6,9,4,12,55,37,16,21,25,93,46,15,16,33,36,105,12,26,32,21,34,53,10,20,97,21,29,24,41,60,41,33,38,61,49,26,54,22,25,35,12,22,16,10,22,18,29,23,46,25,27,22,33,22,64,27,21,8,31,37,29,59,31,31,33,9,16,11,39,45,-20,91,46,45,46,39,8,36,33,40,52,42,32,25,43,43,28,113,54,34,11,38,39,123,51,19,26,35,46,50,26,28,48,48,26,39,51,24,41,20,158,39,53,72,47,35,26,41,30,16,12,22,26,18,30,20,25,19,20,15,20,29,21,33,23,26,21,15,26,16,24,9,19,26,21,33,20,14,22,29,14,23,22,21,14,22,19,7,23,32,18,23,18,22,22,28,22,24,20,19,22,19,18,22,11,6,18,16,19,19,24,29,14,20,19,22,33,14,21,17,20,20,23,23,21,12,26,36,17,18,9,21,17,12,30,15,32,21,12,13,12,14,15,10,8,14,18,15,14,19,11,22,14,15,5,4,10,16,12,28,11,10,9,13,16,12,11,18,17,17,17,14,12,6,22,15,5,9,8,10,10,24,14,8,12,7,22,12,9,16,16,10,10,13,21,23,19,31,10,17,27,18,11,11,10,32,28,26,17,12,19,28,5,13,9,16,15,17,42,24,9,18,21,20,8,31,11,29,19,22,15,22,15,11,13,11,25,8,7,26,11,25,13,16,26,15,8,24,15,15,17,15,25,11,14,11,12,20,11,11,17,21,13,11,25,21,21,8,19,21,41,15,119,18,33,26,20,19,38,25,23,43,30,17,17,27,25,28,21,22,23,18,16,22,41,19,35,30,19,26,25,66,27,39,19,41,23,32,21,33,22,19,26,23,5,11,17,25,8,14,18,13,21,20,24,30,18,15,15,30,28,28,23,15,23,21,29,20,20,22,24,28,23,26,22,23,6,15,15,23,28,12,11,25,17,33,17,20,14,14,8,11,14,10,4,18,12,19,16,20,20,29,21,27,22,27,22,14,39,21,24,14,12,15,21,23,28,20,62,19,32,34,21,32,29,25,30,33,17,17,12,19,29,7,8,25,8,16,15,24,8,18,11,11,7,3,17,9,15,7,9,19,16,27,12,31,6,37,52,22,12,9,23,33,23,41,16,6,61,8,28,13,44,10,14,7,12,10,40,11,6,7,20,47,11,25,7,42,7,18,32,15,14,48,10,5,7,8,17,14,4,30,12,13,6,18,8,30,14,33,10,8,12,10,17,53,35,22,7,11,32,10,48,38,8,24,14,29,27,22,22,26,51,39,78,107,93,46,44,41,40,46
"chr5,287780",10,17,13,22,20,15,14,15,14,15,10,23,35,42,27,30,23,23,90,82,50,18,64,34,53,37,24,46,38,19,21,15,22,23,65,59,40,32,40,16,39,51,33,20,32,50,10,52,19,33,53,37,59,36,27,28,55,31,33,34,37,35,31,27,34,42,33,58,66,17,29,25,30,31,16,54,29,30,22,20,15,32,20,12,21,29,28,57,40,17,20,36,38,32,34,35,29,57,12,50,23,37,7,26,41,52,3,20,47,11,20,14,41,26,6,14,57,22,15,12,24,11,29,8,35,15,17,52,25,21,30,14,15,22,29,39,51,24,22,28,24,13,27,16,48,17,21,32,22,14,11,35,64,84,41,14,39,91,177,42,15,18,21,14,17,41,21,13,10,23,132,102,99,104,29,47,94,67,64,255,60,59,65,22,81,44,8,58,46,24,52,39,18,25,21,109,62,54,42,17,28,27,74,41,112,57,89,206,24,32,184,30,61,109,64,47,177,55,72,10,43,30,64,32,40,64,54,49,37,32,56,28,46,92,24,26,35,33,23,26,39,29,43,41,29,33,43,36,62,25,52,59,14,31,31,75,29,29,50,49,37,58,54,24,32,22,37,39,46,29,25,97,53,15,57,50,45,52,52,84,24,23,8,34,3,43,20,9,28,14,22,30,20,40,105,71,86,16,12,14,14,18,15,13,31,36,32,10,35,44,35,49,37,50,10,21,24,24,16,197,8,22,20,17,35,15,44,31,24,15,19,16,13,30,43,28,23,42,35,22,25,24,31,32,20,26,-20,40,12,8,35,17,6,35,29,7,18,19,94,13,25,23,47,26,19,30,23,23,21,39,20,17,13,62,21,13,23,63,21,22,17,23,-20,25,19,32,23,18,19,18,10,33,30,25,11,25,18,19,120,17,13,28,23,26,26,28,30,45,36,20,23,20,21,35,18,17,25,10,23,28,24,28,25,28,28,41,23,33,35,33,38,11,218,37,16,28,19,17,17,24,24,22,10,32,27,19,21,29,34,-20,75,24,21,22,21,22,19,41,22,20,17,15,26,15,16,16,18,21,55,12,8,16,24,20,22,20,25,18,56,28,37,21,19,16,-20,43,37,29,33,26,29,26,21,16,32,29,18,22,35,18,27,32,11,26,58,13,31,17,44,15,26,19,7,17,38,39,42,51,25,42,41,14,20,47,27,14,11,36,21,26,35,42,53,9,23,17,6,40,11,-20,64,61,53,12,6,12,22,39,51,85,95,24,27,7,8,5,11,62,35,16,21,26,88,42,15,18,36,33,106,12,24,34,22,32,49,12,20,88,20,28,24,42,60,41,33,35,54,53,28,60,24,27,44,12,23,16,11,22,17,35,25,50,23,25,26,31,24,69,24,19,8,31,49,36,66,37,38,35,8,20,10,42,48,-20,97,47,44,53,36,10,36,33,35,51,43,36,25,42,44,26,118,58,39,10,45,43,125,50,20,27,29,47,46,26,26,40,53,27,37,45,20,39,21,162,37,50,69,41,38,27,40,36,20,16,17,25,18,31,23,24,19,19,17,19,32,22,38,25,25,25,21,27,19,25,14,17,25,24,38,25,17,28,29,13,28,22,20,15,21,21,11,25,38,21,20,16,25,23,31,25,26,21,22,21,21,18,23,-20,3,21,15,21,22,23,31,17,20,20,24,33,15,25,20,20,20,28,27,28,13,26,36,21,17,9,22,14,13,32,20,35,23,14,14,15,15,19,11,9,15,19,15,12,18,11,24,15,18,6,6,11,19,14,33,13,11,11,16,17,12,11,17,20,23,19,12,15,8,19,16,8,11,10,12,13,26,14,9,15,10,22,12,12,15,17,12,11,15,25,25,21,34,12,18,25,19,14,11,10,37,26,31,17,11,18,25,4,16,12,16,21,19,43,26,9,20,21,21,11,33,16,29,20,24,17,22,18,12,14,11,25,9,8,29,17,27,12,17,24,17,9,26,13,19,20,15,28,9,16,13,12,20,12,12,18,22,15,11,28,26,18,9,20,19,43,14,121,18,35,28,22,21,43,28,24,43,31,18,19,32,26,27,23,24,31,22,19,25,43,22,40,30,22,29,26,72,29,42,25,39,23,33,21,39,24,22,25,26,7,10,19,28,9,16,17,14,22,21,28,33,20,17,16,32,30,32,23,16,23,19,25,19,19,22,24,30,24,26,21,21,7,19,17,27,36,12,16,27,17,34,19,20,15,16,12,11,12,14,5,16,13,18,16,19,22,26,20,31,21,31,19,14,38,24,26,14,13,17,25,25,32,22,76,23,32,40,23,32,29,29,36,35,17,19,15,21,30,8,9,29,8,20,14,32,7,16,12,14,7,6,18,11,17,8,9,19,23,29,14,30,5,32,53,20,10,10,21,30,20,40,14,7,52,9,31,-20,37,9,15,9,14,14,34,12,7,9,23,45,9,22,6,37,7,19,34,14,14,47,-20,4,10,7,17,15,5,28,12,11,6,23,7,29,16,31,9,7,12,9,22,51,33,19,5,11,36,11,43,35,8,19,14,29,26,22,23,26,49,38,77,121,80,47,43,39,38,50
"chr5,287783",9,16,13,22,20,13,14,13,12,14,10,24,33,40,27,29,24,23,91,81,52,18,65,35,53,36,25,50,35,22,19,15,22,23,65,58,40,33,39,16,36,46,42,20,32,48,10,53,19,28,57,38,61,38,-20,29,57,33,32,35,38,38,32,27,32,43,34,59,66,17,29,27,30,30,18,55,28,30,22,20,15,33,23,12,21,29,28,59,39,18,22,37,38,29,34,39,31,55,12,46,23,37,7,26,40,52,3,20,50,10,18,13,40,26,5,14,58,21,14,10,25,11,28,7,35,14,15,51,24,21,30,14,15,21,28,41,52,22,22,28,23,14,27,15,47,17,19,30,22,14,11,37,59,82,37,14,46,91,176,42,14,16,21,14,17,38,21,13,8,22,136,92,95,103,30,47,95,67,58,286,58,67,68,20,79,45,8,58,48,23,47,38,17,26,22,126,56,48,42,15,30,28,70,40,110,55,89,204,23,33,178,29,59,125,61,42,177,54,70,11,43,29,61,31,35,72,45,49,-20,32,55,25,48,94,25,26,29,34,24,-20,40,29,46,44,30,34,42,35,60,24,49,55,13,30,29,81,29,27,49,50,29,56,51,21,34,22,35,44,47,30,23,93,54,18,57,51,42,47,52,82,24,23,-20,33,3,43,25,9,28,13,23,30,20,39,95,69,92,17,12,15,-20,17,15,13,33,37,33,10,35,43,37,47,38,50,10,21,23,22,15,203,8,23,20,17,33,16,41,31,22,18,21,16,14,32,41,29,25,43,38,22,26,24,32,32,18,25,8,40,13,-20,35,17,9,35,30,10,17,20,80,12,26,24,45,28,19,32,23,25,21,39,21,16,14,62,22,12,22,66,21,21,19,22,9,25,20,35,23,18,22,18,10,33,30,24,11,27,16,19,121,16,15,25,21,26,26,27,29,44,37,19,25,20,20,35,18,14,24,10,23,30,24,28,26,25,27,43,24,31,34,34,40,10,219,37,16,27,20,16,16,23,24,25,10,33,28,19,20,28,34,6,73,24,21,20,23,22,18,41,24,22,17,17,25,16,15,15,18,20,56,12,8,16,25,23,23,21,26,17,55,28,39,21,18,16,4,43,41,30,34,24,27,29,20,18,31,30,17,26,36,18,26,32,10,27,58,11,29,18,46,13,26,20,7,16,37,37,38,54,23,44,41,13,20,47,28,14,10,37,22,24,35,38,55,-20,25,15,6,42,12,-20,62,63,53,12,8,12,22,38,52,75,97,21,27,7,8,5,12,62,35,15,22,24,88,43,16,19,36,37,108,13,25,31,21,34,43,11,20,86,18,27,23,41,56,39,33,36,51,56,25,58,23,25,40,10,24,15,11,21,17,34,25,51,23,25,25,30,21,66,23,19,8,31,48,35,64,37,37,35,8,21,9,42,52,-20,94,42,45,54,38,10,36,32,33,52,40,37,25,38,44,26,116,53,41,10,40,45,121,50,18,25,28,45,46,25,26,43,51,27,38,51,21,38,24,158,37,50,66,40,37,23,37,36,20,15,18,24,19,26,22,25,17,19,17,17,29,19,37,24,23,25,20,26,19,24,14,16,25,23,33,24,16,30,27,12,26,20,22,14,22,21,11,25,38,19,18,16,24,22,31,25,25,21,21,-20,20,18,23,9,3,19,16,22,-20,22,30,16,19,20,23,33,15,24,-20,19,18,26,24,27,13,26,36,21,18,9,22,12,13,32,18,34,23,13,14,14,15,20,12,9,14,17,14,13,18,-20,21,14,18,6,6,10,19,13,31,13,11,11,15,16,12,11,18,20,22,16,12,15,8,18,15,8,10,10,11,13,23,14,9,16,10,20,12,12,15,15,12,11,13,24,24,21,34,12,17,24,20,14,11,-20,39,27,29,16,11,18,23,-20,16,12,16,21,18,42,24,9,20,21,21,8,32,16,26,18,21,15,22,18,12,15,11,23,9,7,29,17,27,10,19,21,16,9,26,12,18,20,15,29,9,16,12,12,21,12,13,17,23,14,12,28,26,18,9,20,21,45,14,123,19,35,25,22,19,39,27,22,43,29,16,19,31,25,27,23,22,31,22,20,24,41,21,40,31,22,28,26,69,28,37,23,38,24,32,19,36,24,21,23,25,8,9,19,26,8,14,17,12,20,22,27,32,21,17,14,32,29,31,21,15,21,16,23,18,20,20,22,29,23,25,21,21,7,19,16,27,36,11,15,26,13,32,18,19,15,16,11,10,12,14,5,15,11,18,16,18,22,25,21,31,18,28,20,14,36,22,25,14,11,16,23,23,31,21,74,22,31,39,22,29,25,29,35,31,17,19,15,20,30,8,8,31,8,20,13,31,7,16,12,13,7,6,17,11,15,8,9,18,22,28,14,26,6,32,43,18,7,8,21,32,21,38,13,7,49,9,27,8,39,8,15,9,11,13,32,13,6,7,24,43,10,23,7,38,7,17,29,11,16,41,12,3,10,8,16,11,4,28,11,13,6,19,8,26,13,28,8,6,12,8,22,50,33,19,5,13,40,9,41,35,8,20,14,28,26,21,22,26,49,37,73,121,82,50,46,41,36,46
"chr5,287786",9,16,12,22,20,14,13,13,13,14,10,23,36,38,27,26,24,23,86,78,51,18,65,33,54,38,23,43,36,21,19,15,22,21,65,57,37,33,39,16,37,48,38,20,30,48,11,56,20,28,58,38,60,37,30,29,53,33,33,35,37,38,31,29,32,47,33,58,67,16,27,25,30,29,19,54,30,30,22,20,15,34,23,12,17,27,27,51,38,18,22,42,38,31,32,39,28,53,12,49,24,37,6,26,42,51,3,20,53,10,18,13,35,28,5,13,58,21,14,10,26,11,28,6,32,13,15,52,23,21,31,14,15,21,27,41,51,22,22,28,23,13,26,14,44,17,20,32,21,14,11,40,55,81,41,14,50,83,180,40,14,17,20,14,17,40,20,15,8,21,139,90,86,99,30,47,92,69,61,296,56,62,68,20,79,45,9,57,47,21,50,39,17,25,21,125,60,49,37,14,32,28,71,40,108,56,90,196,28,33,185,26,61,125,55,42,176,54,69,13,40,26,58,32,33,70,49,48,35,32,56,26,49,94,24,29,29,37,25,27,40,29,47,44,30,33,42,38,62,28,43,55,13,30,28,77,32,29,50,53,27,56,48,21,33,24,36,42,44,30,25,98,54,18,57,52,40,53,51,76,25,22,7,34,3,43,26,9,30,13,21,33,19,40,97,69,96,17,12,15,15,16,15,13,33,38,34,-20,35,43,34,47,39,45,8,21,25,21,14,201,8,23,20,13,32,15,40,31,21,18,21,16,15,31,39,30,24,43,37,22,27,25,31,31,17,24,9,41,13,8,33,17,10,36,28,10,18,21,64,11,26,24,43,30,19,28,24,25,22,39,22,15,14,58,22,12,21,59,23,20,20,22,8,24,21,33,24,16,21,18,11,33,27,23,10,28,16,21,120,16,16,27,20,25,28,27,29,44,40,19,26,20,17,34,19,13,28,9,22,28,24,27,27,25,28,42,21,33,36,35,37,13,219,36,14,28,21,15,16,23,24,25,10,30,28,19,21,27,32,6,71,24,20,19,26,22,18,39,24,23,16,17,25,16,16,17,19,19,53,12,9,16,26,23,21,22,27,17,56,30,38,22,18,16,5,43,38,28,35,26,29,30,20,20,32,27,16,27,35,16,27,32,11,29,58,11,28,17,44,13,27,18,6,17,37,35,42,55,23,42,41,13,19,46,28,14,10,35,21,21,39,35,57,-20,24,13,6,41,11,-20,59,64,49,-20,7,12,24,38,55,72,93,23,25,5,8,5,10,61,36,14,21,22,88,36,15,17,36,38,107,11,24,31,19,32,42,12,19,82,18,27,22,40,54,41,33,37,55,56,21,58,23,25,40,10,24,15,11,20,16,33,26,51,23,25,25,28,21,70,23,19,9,30,47,35,63,38,38,36,8,21,9,41,52,14,96,45,46,54,38,10,38,31,31,56,43,38,26,38,48,26,117,59,42,9,44,46,113,52,16,26,28,44,46,23,24,39,48,27,39,55,20,39,19,162,41,49,69,40,35,22,38,36,19,16,18,23,19,28,25,25,17,17,16,17,28,21,37,24,22,24,19,26,19,25,14,16,24,23,32,24,17,29,28,11,27,20,23,14,22,21,11,23,38,19,18,16,23,22,32,24,26,20,22,18,21,18,22,9,3,21,16,22,22,19,31,17,19,21,22,33,15,24,19,19,19,25,24,26,13,27,36,19,17,8,22,12,13,31,19,34,23,13,14,14,15,19,12,9,15,18,14,12,17,11,22,14,17,6,6,10,19,14,32,13,11,11,15,16,11,11,16,20,22,18,12,13,8,18,17,8,10,10,12,13,22,13,9,16,8,20,11,12,15,15,12,12,13,24,23,21,34,11,18,24,20,14,11,6,39,25,29,16,13,18,22,4,16,12,16,21,18,41,24,9,20,21,21,8,33,16,27,18,20,15,21,18,12,14,11,22,8,7,27,17,27,10,20,20,17,9,25,13,18,20,15,29,8,16,13,12,21,12,13,17,22,14,12,27,26,17,9,18,22,45,13,126,18,36,25,21,18,39,27,22,43,27,17,18,31,24,27,23,22,30,21,20,22,38,20,40,30,22,28,26,69,28,35,23,37,24,32,19,35,24,22,23,25,8,9,19,25,8,13,16,12,20,22,27,32,22,17,13,32,29,29,21,14,21,17,22,17,22,19,22,30,23,24,20,20,7,20,16,29,37,9,15,26,13,31,20,19,15,16,10,10,11,14,5,14,11,17,15,18,21,24,21,30,18,28,20,15,35,22,23,13,11,14,21,23,30,20,75,20,30,38,21,27,25,29,35,31,17,19,15,20,30,8,8,31,8,19,13,31,7,16,12,13,7,6,17,11,15,8,9,19,20,28,14,25,7,30,47,21,7,7,19,33,20,36,17,7,47,10,27,10,38,5,15,7,10,14,31,11,5,7,15,42,6,21,4,37,5,11,29,13,14,43,9,5,9,8,14,14,4,23,17,-20,6,22,8,25,14,26,8,6,9,6,24,44,28,19,5,13,34,8,45,32,8,18,15,28,26,20,20,28,51,39,71,121,83,51,46,45,39,47
